trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
636243070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636244070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636245070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636246070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636247070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636248070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636249070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636250070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636251070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636252070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636253070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636254070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636255070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636256070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636257070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636258070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636259070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636260070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636261070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636262070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636263070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636264070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,8107,shp-88-01,2,1
636265070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636266070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,3307,shp-88-01,2,1
636267070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636268070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636269070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636270070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636271070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636272070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636273070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636274070,88,2887,St.Claude Canal St. via Lower 9th Ward,,1,10907,shp-88-01,2,1
636527070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636528070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636529070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636530070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636531070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636532070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636533070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636534070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636535070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636536070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636537070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636538070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636539070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636540070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636541070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636542070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636543070,90,2887,Carrollton Ave. to Carrolton,,0,3407,shp-90-51,2,1
636510070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636511070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636512070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636513070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636514070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636515070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636516070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636517070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636518070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636519070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636520070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636521070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636522070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636523070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636524070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636525070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636526070,90,2887,S.Claiborne via Carrollton Ave.,,1,3407,shp-90-01,2,1
636694070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636695070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636696070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636697070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636698070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636699070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636700070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636701070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636702070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636703070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636704070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636705070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636706070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636707070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636708070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636709070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636710070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,3507,shp-91-51,2,1
636711070,91,2887,Jackson-Esplanade: Art Museum  to Cemeteries ,,0,8307,shp-91-51,2,1
636676070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636677070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636678070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636679070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636680070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636681070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636682070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636683070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636684070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636685070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636686070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636687070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636688070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636689070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636690070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636691070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636692070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,3507,shp-91-01,2,1
636693070,91,2887,Jackson-Esplanade Walmart via Art Museum ,,1,8307,shp-91-01,2,1
636978070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
636979070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
636980070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
636981070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
636982070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
636983070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
636984070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-51,2,1
636985070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-51,2,1
636986070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,14507,shp-94-51,2,1
636987070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-51,2,1
636988070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-51,2,1
636989070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,14507,shp-94-51,2,1
636990070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-51,2,1
636991070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-51,2,1
636992070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
636993070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
636994070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
636995070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
636996070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
636997070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
636998070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
636999070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637000070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
637001070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,14507,shp-94-52,2,1
637002070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637003070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-52,2,1
637004070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
637005070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
637006070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637007070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
637008070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,14507,shp-94-52,2,1
637009070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637010070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-52,2,1
637011070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,8407,shp-94-52,2,1
637012070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
637013070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637014070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-52,2,1
637015070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,14507,shp-94-52,2,1
637016070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637017070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15207,shp-94-52,2,1
637018070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,16007,shp-94-52,2,1
637019070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,11207,shp-94-52,2,1
637020070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637021070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637022070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,16007,shp-94-52,2,1
637023070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637024070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637025070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,16007,shp-94-52,2,1
637026070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,13607,shp-94-52,2,1
637027070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637028070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,16007,shp-94-52,2,1
637029070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,15607,shp-94-52,2,1
637030070,94,2887,Broad: Chef Hwy to Village De L'Est via Chef Hwy,,0,3607,shp-94-51,2,1
636923070,94,2887,Broad Washington Ave via Chef Hwy,,1,3607,shp-94-01,2,1
636924070,94,2887,Broad Washington Ave via Chef Hwy,,1,8407,shp-94-01,2,1
636925070,94,2887,Broad Washington Ave via Chef Hwy,,1,3607,shp-94-01,2,1
636926070,94,2887,Broad Washington Ave via Chef Hwy,,1,11207,shp-94-01,2,1
636927070,94,2887,Broad Washington Ave via Chef Hwy,,1,8407,shp-94-01,2,1
